0,소량의체력증강물약,노말,즉시 HP 300 회복,3
1,소량의투기증강물약,노말,사용시 데미지300%증가(1회),3
2,소량의집중증강물약,노말,사용시 반드시 퍼펙트. 크리티컬 확률30%증가(2회),3
3,소량의슈퍼아머물약,노말,사용시 데미지 50%감소. 벽에 밀리지 않음(5회),3
4,소량의마나증강물약,노말,즉시 마력 100 회복,3
5,악마의단검,노말,치명타 확률 25%증가,3
6,낡은 마법의 갑옷,노말,피격시 받는데미지70%감소(쿨타임9턴),3
7,주시자의 지팡이 ,노말,회복력+10,3
8,불멸의 방패,노말,가드 성공시 자신의 넉백을 무시하고 데미지만큼 밀쳐냄,3
9,저주받은 양날도끼,노말,"데미지30%증가. 받는데미지15%증가",3
10,신속의 장갑,노말,공격시 15%확률로 더블공격시전(데미지의50%),3
11,악마의 고서,노말,공격성공시 사용한 마나의 20%를 돌려받음,3
12,원한의 룰렛,노말,퍼펙트시15%데미지증가. 퍼펙트실패시 데미지50%감소(포션 사용시 옵션이 발동되지 않음),3
13,체력증강물약,레어,즉시 HP 400 회복,5
14,투기증강물약,레어,사용시 데미지300%증가(2회),5
15,집중증강물약,레어,사용시 반드시 퍼펙트. 크리티컬 확률30%증가(3회),5
16,슈퍼아머물약,레어,사용시 데미지 50%감소. 벽에 밀리지 않음(8회),5
17,마나증강물약,레어,즉시 마력 150 회복,5
18,봉인된 쾌속단검,레어,치명타 확률 40%증가,5
19,해방된 마법의 갑옷,레어,피격시 받는데미지70%감소(쿨타임7턴),5
20,무의식의 지팡이,레어,회복력+15,5
21,기괴한 방패,레어,가드 성공시 자신의 넉백을 무시하고 데미지*1.5배 만큼 밀쳐냄,5
22,광전사의 양날 도끼,레어,데미지40%증가. 받는데미지20%증가,5
23,초신속의 장갑,레어,공격시 25%확률로 더블공격시전(데미지의50%),5
24,칠흑의 고서,레어,공격성공시 사용한 마나의 35%를 돌려받음,5
25,금지된 룰렛,레어,퍼펙트시35%데미지증가. 퍼펙트실패시 데미지70%감소(포션 사용시 옵션이 발동되지 않음),5
26,대량의체력증강물약,레전더리,즉시 HP 500 회복,7
27,대량의투기증강물약,레전더리,사용시 데미지300%증가(3회),7
28,대량의집중증강물약,레전더리,사용시 반드시 퍼펙트. 크리티컬 확률30%증가(5회),7
29,대량의슈퍼아머물약,레전더리,사용시 데미지 50%감소. 벽에 밀리지 않음(10회),7
30,대량의마나증강물약,레전더리,즉시 마력 200 회복,7
31,피로물든 단검,레전더리,치명타 확률 60%증가,7
32,완전체 마법의 갑옷,레전더리,피격시 받는데미지70%감소(쿨타임5턴),7
33,대마도사의 지팡이,레전더리,회복력+20,7
34,고대 전설 방패,레전더리,가드 성공시 자신의 넉백을 무시하고 데미지*2배 만큼 밀쳐냄,7
35,폭풍의 양날도끼,레전더리,데미지50%증가. 받는데미지30%증가,7
36,섬광의 장갑,레전더리,공격시 35%확률로 더블공격시전(데미지의50%),7
37,저주받은 전설의 고서,레전더리,공격성공시 사용한 마나의 50%를 돌려받음,7
38,골든 룰렛,레전더리,퍼펙트시50%데미지증가. 퍼펙트실패시 데미지99%감소(포션 사용시 옵션이 발동되지 않음),7
